id,SMILES,Tg,FFV,Tc,Density,Rg
985685560,*c1ccc(-c2nc3cc(-n4c(=O)c5cc6c(=O)n(*)c(=O)c6cc5c4=O)ccc3[nH]2)cc1,456.35,,,,
1874299815,*Nc1ccc(-c2cc(-c3ccccc3)c(N*)c(N)c2-c2ccccc2)cc1N,,0.35451477,,,
116842973,*Nc1ccc(-c2cccc(N*)c2-c2ccccc2)cc1,,0.35759716,,,
107562247,*Oc1ccc(C(=O)Nc2cc(C(c3ccc(C)c(NC(=O)c4ccc(OC(=O)c5cccc(C(*)=O)c5)cc4)c3)(C(F)(F)F)C(F)(F)F)ccc2C)cc1,,0.34711182,,,
1744915619,*c1ccccc1C(=O)Oc1ccc2c(*)c3ccc(=O)cc-3oc2c1,,0.35798941,,,
2033646210,*Nc1cccc(-c2cc(-c3ccccc3C)c(-c3ccccc3C)c(-c3ccccc3)c2-c2ccccc2)c1N*,,0.3749928,,,
1135788027,*CC(*)OC(=O)c1ccccc1OC(C)=O,,0.33486317,,,
727715310,*C(=O)c1cc(C(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4ccc(S(=O)(=O)c5ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc5)cc4)cc2)C3=O)cc(-c2ccccc2)c1,,0.366746,,,
1969083594,*CCOC(=O)NCCNC(=O)O*,5.896093021,,,,
1463095437,*Oc1ccc(N=CC=Nc2ccc(OC(=O)Nc3ccc(Cc4ccc(NC(*)=O)cc4)cc3)cc2)cc1,,0.35769059,,,
954258008,*CCCCCCN(CC(F)(F)C(F)(F)F)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)N(*)CC(F)(F)C(F)(F)F,,0.33102861,,,
392422616,*Cc1ccc(OCCOc2ccc(*)c3cccnc23)c2ncccc12,74.04018308,,,,
1561944332,*Nc1cc(C)c(C2(c3c(C)cc(N*)cc3C(C)C)c3ccccc3-c3ccccc32)c(C(C)C)c1,,0.39323,,,
1462748332,*c1ccc(-c2nc3ccc(-c4ccc5nc(*)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,,0.53276928,,,
1820695762,*c1cccc(OCCCCCCCCCCCCOc2cccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,,0.35443636,,,
1039985158,*CCCCC(C)CC(=O)N*,,,0.254,,
1885797446,*CC(*)C(=O)OCC,,,0.2305,1.001646084,14.48303439
1674954682,*c1ccc2c(c1)C(=O)N(C1CCC(CC3CCC(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)CC3)CC1)C2=O,,0.36673379,,,
2048601766,*c1ccc(Sc2ccc(Sc3ccc(Sc4ccc(S(*)=O)cc4)cc3)cc2)cc1,,0.38833103,,,
1271134038,*Oc1cccc2ccc(Oc3ccc(NC(=O)c4ccc(Oc5ccc(Oc6ccc(C(=O)Nc7ccc(*)cc7)cc6)cc5)cc4)cc3)cc12,,0.35493198,,,
1892436354,*OP(=O)(Oc1ccc(Br)cc1)OC(CCl)COc1ccc(S(=O)(=O)c2ccc(OCC(*)CCl)cc2)cc1,,0.3602855,,,
640690307,*C(=O)c1cc2c(cc1Cl)C(=O)N(c1cccc(N3C(=O)c4cc(*)c(Cl)cc4C3=O)c1)C2=O,,0.38683576,,,
2118906166,*CC(*)CNc1ccc([N+](=O)[O-])cc1,,0.3745043,,,
667584010,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccc(Sc7ccc(Oc8ccc9c(c8)C(=O)N(*)C9=O)cc7)cc6)cc5C4=O)cc3)cc2)cc1,,0.36605169,,,
1464436894,*c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(-c5c(-c6ccccc6)c(-c6ccccc6)c(-c6ccc(Sc7ccc(-c8c(-c9ccccc9)c(-c9ccccc9)c(*)c(-c9ccccc9)c8-c8ccccc8)cc7)cc6)c(-c6ccccc6)c5-c5ccccc5)cc4C3=O)cc1)C2=O,,0.40791529,,,
1974258183,*CCCOCCCCOCCCN1C(=O)c2ccc(C(=O)Oc3ccc(OC(=O)c4ccc5c(c4)C(=O)N(*)C5=O)c(-c4ccccc4)c3)cc2C1=O,,0.34408624,,,
1682832675,*CCCCCCOC(=O)C(C(=O)OCCCCCCOc1ccc(-n2on2-c2ccc(O*)cc2)cc1)c1ccccc1,,0.35801462,,,
130236950,*c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5cccc6c(Oc7ccc8c(c7)C(=O)N(*)C8=O)cccc56)cc4C3=O)cc2)cc1,,0.37077884,,,
49325830,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc3c(c1)Cc1cc(N4C(=O)c5ccc(*)cc5C4=O)ccc1-3)C2=O,,0.38603498,,,
1869058674,*Nc1ccc(C(C)(Cc2ccccc2)c2ccc(N*)cc2)cc1,,0.35508856,,,
1928965066,*CCCCCCOC(=O)c1cc(OCCCCCCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)cc(C(=O)OCCCCCCN2C(=O)c3ccc(-c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4)cc3C2=O)c1,,0.35328159,,,
2062611807,*CC(*)OC(=O)CCCCCCCCCCC,,,0.261,0.878322012,11.53444859
2127609495,*CCCCCCc1nc2cc(NC(=O)CCCCCCC(=O)Nc3ccc4oc(*)nc4c3)ccc2o1,,0.35267308,,,
541941802,*CCCCCC(=O)NCCNC(=O)CCCCCOC(=O)c1ccc(C(=O)O*)cc1,81.65245915,,,,
838168073,*C(=O)NCCNC(=O)c1ncn(C)c1*,,0.30881015,,,
250010482,*C(=O)Nc1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(Oc8cccc(Oc9ccc(N%10C(=O)c%11ccc(*)cc%11C%10=O)cc9)c8)cc6)C7=O)cc5)cc4)NC(=O)c4ccccc43)cc2)cc1,,0.35957001,,,
1881434698,*Nc1c2ccccc2c(-c2c3ccccc3c(N*)c3c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c(-c4ccc(C)cc4)c23)c2ccccc12,,0.39299822,,,
1308684557,*Oc1ccc(-n2on2-c2ccc(OC(=O)CCCCCCCCCCC(*)=O)cc2C)c(C)c1,50.67469492,,,,
624193573,*CC(*)C(=O)OCCC#N,,0.35583972,0.195,1.065811773,14.52014103
1206416017,*CC(*)C(=O)NC(C)(C)C,,0.37998182,0.199,0.889061076,12.90682668
1242684513,*CCCCCOC(=O)c1ccc(C(=O)O*)cc1,,0.34203506,,,
1008455726,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)c6ccc(Oc7ccc(C8(c9ccc(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)cc9)CCC(C(C)(C)C)CC8)cc7)cc6C5=O)cc4)cc3C)c(C)c2)cc1,,0.38855303,,,
1981886524,*c1ccc(Oc2ccc(C=Cc3ccc(Oc4ccc(-c5nnc(*)o5)cc4)c4ccccc34)cc2)cc1,,0.38751411,,,
475611696,*Nc1ccc(C(CCC(CCC(c2ccc(N)cc2)c2ccc(N)cc2)(c2ccc(N)cc2)c2ccc(N*)cc2)c2ccc(N)cc2)cc1,,0.35622218,,,
415720254,*Nc1ccccc1-c1cccc2c1[C@@H](c1ccccc1N*)c1ccccc1-2,,0.3648408,,,
821219964,*CC(*)C(=O)Oc1ccc(C(=O)O)cc1,,0.31040659,,,
1633403102,*Nc1ccc(C(Cc2ccccc2)(Cc2ccccc2)N*)cc1,,0.35111176,,,
551390778,*C=CC1CC(*)C(C(=O)OC)C1,,0.3605929,,,
215274198,*C#CC#Cc1ccc(*)s1,49.13696662,,,,
404307501,*CCCCCCCCC(=O)N*,,0.36229346,,,
2098949434,*CCCCCCCCCNC(=O)CCCCCCCCC(=O)NCCCCCCCCCNC(=O)C(=O)N*,,,0.312,0.96452094,18.37068887
1216424248,*CCCCCCCCCCOC(=O)c1cccc(C(=O)O*)c1,,0.35874529,,,
1141363047,*c1ccc(C(=O)OCCCCCCCCCCOc2ccc(C=CC(=O)C=Cc3ccc(OCCCCCCCCCCOC(=O)c4ccc(-c5nnc(*)o5)cc4)cc3)cc2)cc1,,0.36732562,,,
1799502171,*C#CC(CCCCOC(=O)NCCCCCC)=C(*)CCCCOC(=O)NCCCCCC,5.219913288,,,,
1417031371,*CC(*)c1cc(Br)ccc1OC(C)C,,0.4237647,0.124,,
901146079,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)c5ccc(Oc6ccccc6Oc6ccc7c(c6)C(=O)N(*)C7=O)cc5C4=O)cc3)cc2)cc1,,0.35799953,,,
229766352,*c1ccc2c(c1)C(=O)N(c1ccc(N(C)CCN(C)c3ccc(N4C(=O)c5ccc(C(*)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,,0.37991556,,,
377318088,*C(=O)c1ccc2c(c1OCc1ccccc1[N+](=O)[O-])C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(*)c(OCc6ccccc6[N+](=O)[O-])c5C4=O)cc3)cc1)C2=O,,0.36920726,,,
371907376,*c1nc(C(F)(F)C(F)(F)C(F)(F)F)nc(C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(*)(F)F)n1,,0.34763212,,,
580635980,*Oc1ccc(NC(=O)CCCCCCCC(=O)Nc2ccc(*)cc2)cc1,,0.34425173,,,
440867054,*c1ccc(Oc2ccc(-c3csc(N=Cc4ccc(OCCCCCCOc5ccc(C=Nc6nc(*)cs6)cc5)cc4)n3)cc2)cc1,,0.37846605,,,
2067484299,*CC(*)C(=O)NCCCCCCCCCCCC,21.73577755,,0.3435,0.870895681,11.87004823
109705207,*Nc1c(N)c(N)c2c(c1N*)C(C=C)(C=C)OC2=O,,0.32341384,,,
244803582,*Oc1cc2ccccc2cc1OC(=O)c1ccc(Oc2ccc(C(*)=O)cc2)cc1,,0.35353153,,,
973091046,*CCCCCCCCCCCCNC(=O)C(=O)N*,,,0.309,,
1924725049,*CCOC(=O)Cc1ccc(C(=O)O*)cc1,,0.33698334,,,
315538569,*c1ccc(Oc2ccc(-c3c(-c4ccccc4)c4c(c(-c5ccccc5)c3-c3ccccc3)C(=O)N(c3cccc(N5C(=O)c6c(c(-c7ccccc7)c(-c7ccccc7)c(*)c6-c6ccccc6)C5=O)c3)C4=O)cc2)cc1,,0.40245453,,,
1146876238,*CCN(CCOC(=O)Nc1ccc(C)c(NC(=O)O*)c1)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,,0.34824049,,,
1416739755,*Nc1cccc(C2(c3cccc(N*)c3C)c3ccccc3-c3ccccc32)c1C,,0.371195595,,,
1637316087,*Oc1c(C)cc(C2(c3cc(C)c(Oc4ccc(C(=O)c5cccc(C(=O)c6ccc(*)cc6)c5)cc4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,,0.41055555,,,
576074717,*CC(C)CC(*)(C)C(=O)OC,,0.34800535,,,
1377176379,*c1ccc(C2(c3ccc(-c4nnc(*)o4)cc3)OC(=O)c3ccccc32)cc1,,0.4359793,,,
127626732,*CC(*)(Cl)C(=O)OC,,0.32998468,,,
1863818535,*CCN(CCOC(=O)c1ccc(C(=O)O*)c(OCCC)c1)c1ccc(C=C(C#N)C#N)cc1,,0.35424563,,,
525351897,*c1ccc(-c2nnc(-c3cccc(-c4nnc(*)o4)c3)o2)cc1,,0.44804899,,,
191414295,*Nc1ccc(-c2cc(N*)c3ccccc3c2/N=N/c2cccc3ccccc23)cc1,,0.35297912,,,
1706654876,*CCc1c(Cl)c(Cl)c(*)c(Cl)c1Cl,56.1987128,,,1.40293716,22.58883992
2074410152,*CC(*)(C)C(=O)OC1CCCCC1C,,0.37813807,0.153,0.85282857,10.922036
526128388,*C(=O)Nc1ccc(Oc2ccccc2-c2ccccc2Oc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc(N5C(=O)c6ccc(*)cc6C5=O)c3)C4=O)cc2)cc1,,0.36085743,,,
737341727,*CC(*)n1c2ccc(Br)cc2c2cc(Br)ccc21,115.6170166,,,,
1596743017,*C=C*,,0.42573737,,,
1607403554,*CCCCCOC(=O)c1ccc(-c2ccc(-c3ccc(C(=O)O*)cc3)cc2)cc1,,0.34308602,,,
1171188982,*Nc1ccc(N*)c(-c2c(-c3ccccc3)ccc3ccccc23)c1,,0.35686225,,,
1872607825,*c1ccc(OC(=O)c2ccc([Si](C)(C)c3ccc(C(=O)Oc4ccc(C5(*)c6ccccc6C(=O)N5c5ccccc5)cc4)cc3)cc2)cc1,,0.39364264,,,
507783555,*CC(*)(C#N)C(=O)OC(C)C,,0.36628241,,,
1629866625,*C(=O)Nc1ccc(Oc2ccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(*)cc8C7=O)cc6)cc4)C5=O)cc3)cc2)cc1,,0.35336088,,,
1905422493,*c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5ccc(*)s5)cc4C(F)(F)F)cc3)cc2)c(C(F)(F)F)c1,,0.41103531,,,
679096847,*c1cc(-c2sc(-c3cc(CCCCCCCCCCCCCC)c(*)s3)cc2CCCCCCCCCCCCCC)c2cccccc1-2,,0.42191423,0.316,,
822079361,*CC(*)C(=O)NCP(=O)(O)O,,0.26739328,,,
980673012,*c1ccc(*)c(C(=O)c2ccc(F)cc2)c1,,0.40977621,,,
234747929,*Nc1ccc2c(c1)C(C1c3ccccc3-c3ccccc31)c1cc(N*)ccc1-2,,0.36346408,,,
151009154,*Oc1cc(Oc2cccc(NC(=O)c3cc(Oc4ccc(C(=O)O)c(C(=O)Nc5cccc(*)c5)c4)ccc3C(=O)O)c2)ccc1C#N,,0.33806241,,,
1011964069,*Nc1ccc(C2(c3ccc(N*)c(C)c3C)c3ccccc3-c3ccccc32)c(C)c1C,,0.37955034,,,
1133044696,*CC#CCOC(=O)CCCCCCCCCCC(=O)O*,,0.36542527,,,
997201189,*c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C(*)(c6ccccc6)C(F)(F)F)cc5C4=O)cc3C(F)(F)F)c(C(F)(F)F)c1)C2=O,,0.41024924,,,
1724528524,*CC(O)COc1ccc(C2CC(C(C)C)CCC2(C)c2ccc(O*)cc2)cc1,,0.36433734,,,
1773982795,*CC(*)(C)C(=O)OCCCCCn1c2ccccc2c2ccccc21,,0.35157663,,,
1763893927,*Nc1ccc(Cc2ccc(NC(=O)c3cc(C(*)=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,,0.33700736,,,
806397458,*CCCCCCCCCCOc1ccc(C=C2CCC(=Cc3ccc(OCCCCCCCCCCOP(=O)(O*)OCC)c(OC)c3)C2=O)cc1OC,,0.3656755,,,
687545221,*CCC=C(*)c1ccccc1,,0.38403531,,,
286863590,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nc(-c6ccccn6)nnc5*)cc4)cc3)cc2)cc1,,0.38856425,,,
528559472,*CCC[Si](*)(C)c1cccc(C)c1,,0.40156037,,,
687772920,*CCN(CCCCCOc1ccc(N=Nc2ccccc2)cc1)CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)O*)cc2)cc1,,0.35497879,,,
1591544351,*C(C#N)=Cc1cc(OCCCCCCCCCCCCCCCC)c(C=C(C#N)c2cc(OCCCCCCCCCCCCCCCC)c(*)cc2OC)cc1OC,,0.39805364,,,
68342514,*CC(*)(C)C(=O)OCCN(C)c1ccc(C=Cc2ccc([N+](=O)[O-])cc2)cc1,,0.35608042,,,
1333183317,*Oc1ccc(C(C)=Nc2ccc(N=C(C)c3ccc(Oc4ccc(C(c5ccccc5)(c5ccccc5)c5ccc(*)cc5)cc4)cc3)cc2)cc1,,0.38978483,,,
303191070,*N=P(*)(Oc1ccc(-c2ccccc2)cc1)Oc1ccc(-c2ccccc2)cc1,,0.36538573,,,
1792336093,*O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)C#Cc1ccc(C#C[Si](*)(C)C)cc1,,0.46291081,,,
1150417190,*C(=O)c1ccc2nc(-c3ccccc3)c(-c3ccc(N4C(=O)c5ccc(C(=O)c6ccc7c(c6)C(=O)N(c6ccc(-c8nc9cc(*)ccc9nc8-c8ccccc8)cc6)C7=O)cc5C4=O)cc3)nc2c1,,0.40701998,,,
1598641133,*c1ccc(-c2ccc(Oc3ccc(C4(C)CC(C)(C)c5ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(Oc%10ccc%11c(c%10)C(=O)N(*)C%11=O)cc9C8=O)cc7)cc6C(F)(F)F)cc54)cc3)c(C(F)(F)F)c2)cc1,,0.38259605,,,
1625717733,*CC(=O)N*,,,0.277,,
1737253601,*c1ccc(Oc2ccc(-c3ccc(Oc4ccc(N5C(=O)C(c6ccccc6)=C(c6ccc(C7=C(c8ccccc8)C(=O)N(*)C7=O)cc6)C5=O)cc4)cc3)cc2)cc1,,0.38106993,,,
810464372,*Oc1ccc(-c2ccc(Oc3ccc(Oc4cccc(Oc5ccc(*)cc5)c4C)cc3)c3ccccc23)c2ccccc12,,0.38357509,,,
1939398685,*Cc1cc(C23CC4CC(CC(C4)C2)C3)cc(CN(*)c2ccccc2)c1O,,0.38557882,,,
1663514336,*CCCCCCCCCCCCOC(=O)CCCCCCC(=O)O*,,,0.284,0.931066388,19.58490022
1580258863,*CC(*)c1ccc(C[Si](C)(C)C)cc1,,0.42588217,,,
1612521768,*c1ccc(-c2ccc3c(c2)C(CCCCCCCC)(CCCCCCCC)c2cc(*)ccc2-3)cc1,,0.40991145,,,
1060757060,*CC(C)=CC(C)S(*)(=O)=O,,0.38497626,,,
850843223,*c1ccc2c(c1)C(=O)N(c1ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(N6C(=O)c7ccc(C(*)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,,0.36985522,,,
1921035085,*CCCCCCN1C(=O)C(=O)N(c2ccc(CCc3ccccc3N3C(=O)C(=O)N(*)C3=O)cc2)C1=O,,0.33804418,,,
1101351580,*Oc1ccc(-c2ccc(Oc3ccc(C(=O)c4c(C(=O)c5ccc(*)cc5)c(-c5ccccc5)c(-c5ccc6ccccc6c5)c(-c5ccc6ccccc6c5)c4-c4ccccc4)cc3)cc2)cc1,,0.3993001,,,
1857184942,*Nc1cc2c(cc1N*)C1c3cc(N)c(N)cc3C2c2cc(N)c(N)cc21,,0.372622,,,
880356503,*CCOCCOC(=O)C(=O)O*,,0.30751302,,,
492640026,*C(=O)Nc1ccc2c(c1)Cc1cc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(NC(=O)Nc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc3)C4=O)ccc1-2,,0.34865411,,,
165064963,*Nc1c(CC)cc(Cc2cc(CC)c(N*)c3ccccc23)c2ccccc12,,0.36700436,,,
742571113,*c1cc(*)c(O)c(C=Nc2ccc(F)cc2)c1,-121.5212841,,,,
1119425310,*O[Si](C)(C)O[Si](C)(C)OC(C)CCCCC(*)C,,0.4145335,,,
154178646,*Nc1ccc(-c2ccc([C@@H](C)c3ccc(N*)cc3)cc2)cc1,,0.34963968,,,
1695890113,*CCCCCCCCCCC(Cl)C(*)Cl,,0.39676884,0.316,1.005372382,22.70085055
1933820661,*CCCCCCCCCNC(=O)CCCCCCCC(=O)N*,9.904824538,,0.361,0.944002177,22.95997032
69694252,*CCOC(=O)CCCCCC(=O)O*,,0.3344037,,,
1194500574,*Nc1cc2c3c(c1N*)C(C)(C)C(C)(C)[C@@]3(C)C(C)(C)C2(C)C,,0.36944886,,,
1828961126,*Oc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=C4CCCC(=Cc5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(C(C)(C)c9ccc(*)cc9)cc8)cc7)cc6)cc5)C4=O)cc3)cc2)cc1,,0.37671926,,,
111668732,*Oc1cccc(OC(=O)Oc2ccc(C(C)(C)c3ccc(OC(*)=O)cc3)cc2)c1,,0.34341642,,,
388271536,*CC(*)C(=O)OC(C1COC(CP(=O)(OCC)OCC)O1)C(OC(=O)C(*)(C)C*)C1COC(CP(=O)(OCC)OCC)O1,,0.34820034,,,
74688893,*CC(*)(CC(=O)OCCCCC)C(=O)OCCCCC,,0.38050025,0.215,0.955743343,10.24635518
1452416309,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(-c5nc(-c6cccc(-c7nc(*)c(-c8ccccc8)[nH]7)c6)[nH]c5-c5ccccc5)cc4)cc3)cc2)cc1,,0.39966133,,,
1964666760,*CCCCCCOC(=O)NCCCCNC(=O)O*,,0.33568423,,,
455687362,*CC(*)C(=O)OCc1ccccc1,,0.34659314,0.1985,1.072100095,13.15993394
466352320,*Oc1ccc(CC(NC(=O)CCc2ccc(OC(=O)CCCCC(*)=O)cc2)C(=O)OCCOCCOCC)cc1,,0.34219261,,,
1768246998,*Nc1ccc(-c2c(-c3ccccc3)c(-c3ccccc3)c(N*)c(-c3ccc(C)cc3)c2-c2ccc(C)cc2)cc1,,0.3804246,,,
1335930330,*c1cccc(N2C(=O)c3ccc(Oc4cccc5c(Oc6ccc7c(c6)C(=O)N(*)C7=O)cccc45)cc3C2=O)c1,,0.36724296,,,
679270138,*Nc1ccc2c(c1)C1(c3cc(N*)ccc3-2)c2cc(C(C)(C)C)ccc2-c2ccc(C(C)(C)C)cc21,,0.401012485,,,
1455134437,*C(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(P(=O)(c4ccccc4)c4cccc(N5C(=O)c6ccc(*)cc6C5=O)c4)c2)C3=O)cc1,,0.3614848,,,
94543909,*CC(CCCCCCOc1ccc(N=Nc2ccc(Br)cc2)cc1)COC(=O)CCCCC(=O)O*,,0.37066043,,,
1890730007,*C(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(*)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,,0.37306628,,,
431336110,*/C=C/CCCCCC*,,,0.33,0.820824647,19.38675152
1235835504,*Oc1c(Br)cc(C(C)(C)c2cc(Br)c(OC(=O)c3cccc(C(*)=O)c3)c(Br)c2)cc1Br,,0.41973656,,,
1012063352,*C=Cc1nc(C=Cc2ccc3c(c2)c2cc(*)ccc2n3CCCCCC)c(C#N)c(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)c1C#N,,0.40041543,,,
2124483443,*CC(*)(C)C(=O)OCc1ccc2c(c1)c1ccccc1n2CCCCCC,,0.36971613,,,
757588646,*N=P(*)(OCC)OCC,,0.38134489,,,
408357369,*c1ccc(Oc2cccc(N3C(=O)c4ccc(-c5cccc6c5C(=O)N(*)C6=O)cc4C3=O)c2)cc1,,0.3737891,,,
1612093023,*Oc1ccc(C2(c3ccc(Oc4ccc(-c5ccc(NC(=O)c6cc(C(=O)Nc7ccc(-c8ccc(*)c(C(F)(F)F)c8)cc7)cc(C(C)(C)C)c6)cc5)cc4C(F)(F)F)cc3)c3ccccc3-c3ccccc32)cc1,,0.38174779,,,
1914838661,*CC(*)n1c2ccccc2c2ccccc21,,,0.147,1.05806832,11.82300548
1995858685,*NC(C)CNC(=O)NCCCCCCNC(*)=O,55.35434565,,,,
1727053406,*Oc1cccc(Oc2ccc(-c3ccc(*)cc3)cc2)c1C#N,,0.37561604,,,
1749666987,*Nc1ccc(-c2ccc(-c3ccccc3N*)cc2)cc1,,0.343504,,,
476061574,*CC(*)(CC(=O)OCCCC)C(=O)OCCCC,,0.37326705,0.2249999999999999,0.96210565,10.50145976
2116336179,*Nc1ccc(-c2ccc(N*)cc2-c2ccccc2)cc1,,0.3506411,,,
1091045706,*Oc1ccc(-c2ccc(Oc3ccc(C(C)(C)c4ccc(*)cc4)cc3)cc2)cc1,,0.37742789,,,
1484839925,*CCCCCCCCCCOCCCCCCCCCCOCCCCO*,,,0.329,0.882717038,21.18686489
1706741208,*Nc1ccc2c(-c3ccc(C)cc3)c3ccccc3c(-c3ccc(C)cc3)c2c1N*,,0.36448557,,,
1754638763,*c1ccc(-c2nc3ccccc3o2)c(*)c1,,0.40450546,,,
2014653068,*CC1CCC(COC(=O)NCCSCCCCCCSCCNC(=O)O*)CC1,,,0.24,,
101762204,*c1ccc(Oc2ccc(C(=O)c3ccc(Oc4ccc(N5C(=O)c6ccc(-c7ccc8c(c7)C(=O)N(*)C8=O)cc6C5=O)cc4)cc3)cc2)cc1,,0.36946761,,,
2121841286,*CC(*)c1ccc([Si](C)(C)O)cc1,,0.41238443,,,
1935091006,*CC(*)(C)C(=O)OCc1cc(Cl)cc(Cl)c1,,0.35906953,,,
1272587185,*c1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5nc(*)cc(-c6ccccc6)c5cc4n3)cc2)cc1,,0.42862349,,,
1197104268,*CC/C=C(/*)C,,,0.256,,
1722126361,*CC(*)(C)C(=O)OCCCCn1c2ccccc2c2cc(N=Nc3ccc([N+](=O)[O-])cc3[N+](=O)[O-])ccc21,,0.36195293,,,
1987532740,*Nc1cc2c3ccccc3c(N*)cc2c2ccccc12,,0.3388047,,,
695374943,*CC(*)(CC(=O)Oc1ccc(OC)cc1)C(=O)Oc1ccc(OC)cc1,,0.33732889,,,
2144122430,*CC(OO*)c1ccc(C(C)(C)C)cc1,,0.37482971,,,
1973157365,*Oc1cc(Oc2ccc(C(C)(C)c3ccc(*)cc3)cc2)cc([N+](=O)[O-])c1,,0.37041921,,,
2000390968,*CC(*)(C)C(=O)OC1CCC1,,0.36717327,,,
837604570,*CCCCOCCCCOCCCCOC(=O)c1ccc(N=Cc2cc(OCCC(C)CCCC(C)C)c(C=Nc3ccc(C(=O)O*)cc3)cc2OCCC(C)CCCC(C)C)cc1,,0.37606592,,,
1982444634,*Oc1ccc(P(C)(=O)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccc(*)cc4)C(F)(F)F)cc3)cc2)cc1,,0.38583407,,,
566400652,*CC(*)(Cl)C(=O)OC(C)C,,,0.1465,1.054014289,15.80245006
177156003,*CC(*)(C)C(=O)OCCCCCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1,,0.34368741,,,
678917308,*CC(C)(C)C(=O)O*,,0.3478783,,,
723903020,*c1cccc(Cc2cccc(N3C(=O)c4ccc([Si](C)(C)c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)c2)c1,,0.38669859,,,
1791310539,*c1ccc(OCCCCCCCCCCOc2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(*)C6=O)cc4C3=O)cc2)cc1,,0.35237938,,,
1186143208,*CCCCOC(=O)CCCCCNC(=O)O*,47.28425166,,,,
1588623527,*Nc1ccc(C2=C(c3ccc(N*)cc3)CCCC2)cc1,,0.36462438,,,
1535521231,*Nc1noc2nc3c(C(=O)OCC)cc(C(=O)c4ccccc4)c(N)c3c(N*)c12,,0.33255113,,,
636769312,*Oc1ccc(OC(C)COCCCCCCCOc2ccc(-c3ccc(C(*)=O)cc3)cc2)c([N+](=O)[O-])c1,,0.34838594,,,
1658493417,*Nc1ccc(C2=C3CC=CC=C3[C@H](c3ccc(N*)cc3)c3ccccc32)cc1,,0.36999408,,,
982959217,*c1ccc(Oc2ccc(Oc3ccc(N4C(=O)C(c5ccccc5)=C(c5ccc(C6=C(c7ccccc7)C(=O)N(*)C6=O)cc5)C4=O)cc3)cc2)cc1,,0.37787317,,,
